,,,-00.000384800000,  -1.04000,
,,,-00.000384400000,  -1.20000,
,,,-00.000384000000,  -1.20000,
,,,-00.000383600000,  -1.20000,
,,,-00.000383200000,  -1.44000,
,,,-00.000382800000,  -1.52000,
,,,-00.000382400000,  -1.60000,
,,,-00.000382000000,  -1.76000,
,,,-00.000381600000,  -1.76000,
,,,-00.000381200000,  -1.76000,
,,,-00.000380800000,  -1.84000,
,,,-00.000380400000,  -2.00000,
,,,-00.000380000000,  -1.92000,
,,,-00.000379600000,  -2.08000,
,,,-00.000379200000,  -2.08000,
,,,-00.000378800000,  -2.16000,
,,,-00.000378400000,  -2.24000,
,,,-00.000378000000,  -2.24000,
,,,-00.000377600000,  -2.32000,
,,,-00.000377200000,  -2.40000,
,,,-00.000376800000,  -2.48000,
,,,-00.000376400000,  -2.56000,
,,,-00.000376000000,  -2.64000,
,,,-00.000375600000,  -2.72000,
,,,-00.000375200000,  -2.64000,
,,,-00.000374800000,  -2.72000,
,,,-00.000374400000,  -2.80000,
,,,-00.000374000000,  -2.88000,
,,,-00.000373600000,  -2.88000,
,,,-00.000373200000,  -3.04000,
,,,-00.000372800000,  -3.04000,
,,,-00.000372400000,  -3.04000,
,,,-00.000372000000,  -3.20000,
,,,-00.000371600000,  -3.20000,
,,,-00.000371200000,  -3.28000,
,,,-00.000370800000,  -3.36000,
,,,-00.000370400000,  -3.36000,
,,,-00.000370000000,  -3.36000,
,,,-00.000369600000,  -3.44000,
,,,-00.000369200000,  -3.52000,
,,,-00.000368800000,  -3.60000,
,,,-00.000368400000,  -3.60000,
,,,-00.000368000000,  -3.60000,
,,,-00.000367600000,  -3.68000,
,,,-00.000367200000,  -3.76000,
,,,-00.000366800000,  -3.76000,
,,,-00.000366400000,  -3.76000,
,,,-00.000366000000,  -3.84000,
,,,-00.000365600000,  -3.92000,
,,,-00.000365200000,  -3.92000,
,,,-00.000364800000,  -4.00000,
,,,-00.000364400000,  -4.00000,
,,,-00.000364000000,  -4.08000,
,,,-00.000363600000,  -4.00000,
,,,-00.000363200000,  -4.08000,
,,,-00.000362800000,  -4.16000,
,,,-00.000362400000,  -4.16000,
,,,-00.000362000000,  -4.32000,
,,,-00.000361600000,  -4.24000,
,,,-00.000361200000,  -4.32000,
,,,-00.000360800000,  -4.40000,
,,,-00.000360400000,  -4.24000,
,,,-00.000360000000,  -4.32000,
,,,-00.000359600000,  -4.32000,
,,,-00.000359200000,  -4.24000,
,,,-00.000358800000,  -4.40000,
,,,-00.000358400000,  -4.40000,
,,,-00.000358000000,  -4.40000,
,,,-00.000357600000,  -4.40000,
,,,-00.000357200000,  -4.40000,
,,,-00.000356800000,  -4.40000,
,,,-00.000356400000,  -4.48000,
,,,-00.000356000000,  -4.48000,
,,,-00.000355600000,  -4.56000,
,,,-00.000355200000,  -4.56000,
,,,-00.000354800000,  -4.48000,
,,,-00.000354400000,  -4.56000,
,,,-00.000354000000,  -4.48000,
,,,-00.000353600000,  -4.48000,
,,,-00.000353200000,  -4.48000,
,,,-00.000352800000,  -4.48000,
,,,-00.000352400000,  -4.56000,
,,,-00.000352000000,  -4.56000,
,,,-00.000351600000,  -4.56000,
,,,-00.000351200000,  -4.56000,
,,,-00.000350800000,  -4.56000,
